yy,mm,dd,hh,mm_2,wdir,wspd,gst,wvht,dpd,apd,mwd,pres,atmp,wtmp,dewp,vis,tide
2024,03,08,13,11,40,3.1,99,99,99,99,999,1021.6,10.8,13.6,999,99,99
2024,03,08,14,11,30,3.6,99,99,99,99,999,1021.9,11,13.6,999,99,99
2024,03,08,15,11,80,3.6,99,99,99,99,999,1022.7,10.5,13.6,999,99,99
2024,03,08,16,11,80,4.6,99,99,99,99,999,1023,10.5,13.6,999,99,99
2024,03,08,17,11,70,4.1,99,99,99,99,999,1023.2,10.8,13.6,999,99,99
2024,03,08,18,11,80,5.1,99,99,99,99,999,1023.1,11.5,13.7,999,99,99
2024,03,08,19,11,30,2.1,99,99,99,99,999,1023.2,12.6,13.8,999,99,99
2024,03,08,20,11,320,2.1,99,99,99,99,999,1022.6,13,14,999,99,99
2024,03,08,21,11,280,4.6,99,99,99,99,999,1022.3,12.7,14.1,999,99,99
2024,03,08,22,11,280,5.7,99,99,99,99,999,1021.8,12.8,14.1,999,99,99
2024,03,08,22,48,280,6.2,99,99,99,99,999,1021.7,13,14,999,99,99
2024,03,09,00,11,290,5.1,99,99,99,99,999,1020.9,13.3,13.9,999,99,99
2024,03,09,01,11,280,5.1,99,99,99,99,999,1020.7,13.4,13.8,999,99,99
2024,03,09,02,11,280,6.7,99,99,99,99,999,1020.9,13.1,13.7,999,99,99
2024,03,09,03,11,290,5.7,99,99,99,99,999,1020.9,12.9,13.7,999,99,99
2024,03,09,04,11,290,5.7,99,99,99,99,999,1021.2,12.7,13.7,999,99,99
2024,03,09,05,11,290,6.2,99,99,99,99,999,1022,12.7,13.7,999,99,99
2024,03,09,06,11,280,5.7,99,99,99,99,999,1022.5,12.7,13.7,999,99,99
2024,03,09,07,11,280,5.7,99,99,99,99,999,1022.8,12.5,13.7,999,99,99
2024,03,09,08,11,280,6.2,99,99,99,99,999,1022.8,12.4,13.7,999,99,99
2024,03,09,09,11,280,3.6,99,99,99,99,999,1023,12.3,13.6,999,99,99
2024,03,09,10,11,270,2.6,99,99,99,99,999,1022.7,12.2,13.6,999,99,99
2024,03,09,11,11,290,2.6,99,99,99,99,999,1022.4,12.3,13.7,999,99,99
2024,03,09,12,11,330,3.1,99,99,99,99,999,1022.2,11.9,13.6,999,99,99
2024,03,09,13,11,340,3.6,99,99,99,99,999,1022.6,11.5,13.7,999,99,99
2024,03,09,14,11,20,2.6,99,99,99,99,999,1022.8,11.3,13.6,999,99,99
2024,03,09,15,11,60,2.6,99,99,99,99,999,1023.2,11.6,13.7,999,99,99
2024,03,09,16,11,90,2.6,99,99,99,99,999,1023.1,12,13.7,999,99,99
2024,03,09,17,11,110,1,99,99,99,99,999,1023.2,12.2,13.8,999,99,99
2024,03,09,18,11,0,0,99,99,99,99,999,1023.3,13.3,13.9,999,99,99
2024,03,09,19,11,280,0.5,99,99,99,99,999,1023.3,13.4,14,999,99,99
2024,03,09,20,11,280,1,99,99,99,99,999,1022.9,12.8,14.1,999,99,99
2024,03,09,21,11,250,3.1,99,99,99,99,999,1022.2,12.7,14.7,999,99,99
2024,03,09,22,11,250,4.6,99,99,99,99,999,1021.7,13,14.5,999,99,99
2024,03,09,23,11,250,4.1,99,99,99,99,999,1021.4,13.1,13.8,999,99,99
2024,03,10,00,11,240,4.6,99,99,99,99,999,1021,13,13.6,999,99,99
2024,03,10,01,11,250,3.6,99,99,99,99,999,1020.8,13.2,13.6,999,99,99
2024,03,10,02,11,260,4.6,99,99,99,99,999,1020.7,13,13.7,999,99,99
2024,03,10,03,11,280,3.1,99,99,99,99,999,1021.1,13,13.7,999,99,99
2024,03,10,04,11,270,2.1,99,99,99,99,999,1021.2,12.9,13.8,999,99,99
2024,03,10,05,11,270,2.6,99,99,99,99,999,1021.4,13,13.7,999,99,99
2024,03,10,06,11,310,3.6,99,99,99,99,999,1021.5,13,13.7,999,99,99
2024,03,10,07,11,310,1.5,99,99,99,99,999,1021.2,12.6,13.6,999,99,99
2024,03,10,08,11,340,1.5,99,99,99,99,999,1021.2,12.1,13.6,999,99,99
2024,03,10,09,11,0,0,99,99,99,99,999,1021.1,11.9,13.6,999,99,99
2024,03,10,10,11,290,2.6,99,99,99,99,999,1021.4,11.6,13.5,999,99,99
2024,03,10,11,11,300,2.1,99,99,99,99,999,1021,11.5,13.5,999,99,99
2024,03,10,12,11,270,2.6,99,99,99,99,999,1020.7,11.4,13.5,999,99,99
2024,03,10,13,11,260,1,99,99,99,99,999,1020.5,11.4,13.5,999,99,99
2024,03,10,14,11,270,1,99,99,99,99,999,1020.9,11.8,13.5,999,99,99
2024,03,10,15,11,280,1.5,99,99,99,99,999,1021.5,11.9,13.5,999,99,99
2024,03,10,16,11,320,3.1,99,99,99,99,999,1021.9,11.8,13.5,999,99,99
2024,03,10,17,11,340,2.6,99,99,99,99,999,1021.4,12.3,13.5,999,99,99
2024,03,10,18,11,330,1.5,99,99,99,99,999,1021.7,12.2,13.6,999,99,99
2024,03,10,19,11,250,1.5,99,99,99,99,999,1021.4,12.5,13.8,999,99,99
2024,03,10,20,11,250,2.6,99,99,99,99,999,1020.9,12.5,13.9,999,99,99
2024,03,10,21,11,240,2.6,99,99,99,99,999,1020.2,12.6,14.3,999,99,99
2024,03,10,22,11,220,4.1,99,99,99,99,999,1019.3,13,14.4,999,99,99
2024,03,10,23,11,250,4.1,99,99,99,99,999,1019.5,13,14.3,999,99,99
2024,03,11,00,11,220,5.1,99,99,99,99,999,1019.3,13,14.1,999,99,99
2024,03,11,01,11,190,5.1,99,99,99,99,999,1018.5,13,14.1,999,99,99
2024,03,11,02,11,220,5.1,99,99,99,99,999,1018.3,13.2,14.1,999,99,99
2024,03,11,03,11,220,6.7,99,99,99,99,999,1018.6,13.4,14.2,999,99,99
2024,03,11,04,11,220,5.7,99,99,99,99,999,1018.7,13.4,14.1,999,99,99
2024,03,11,05,11,200,6.2,99,99,99,99,999,1018.8,13.3,14,999,99,99
2024,03,11,06,11,200,6.7,99,99,99,99,999,1018.6,13.3,13.9,999,99,99
2024,03,11,07,11,190,6.7,99,99,99,99,999,1018.4,13.3,13.8,999,99,99
2024,03,11,08,11,180,5.1,99,99,99,99,999,1018.1,13.1,13.7,999,99,99
2024,03,11,09,11,180,9.3,99,99,99,99,999,1017.5,13.2,13.6,999,99,99
2024,03,11,10,11,180,5.7,99,99,99,99,999,1016.7,13.4,13.5,999,99,99
2024,03,11,11,11,190,7.7,99,99,99,99,999,1016.4,13.2,13.6,999,99,99
2024,03,11,12,11,190,7.2,99,99,99,99,999,1016.7,12.9,13.6,999,99,99
2024,03,11,13,11,300,2.1,99,99,99,99,999,1017.9,11.2,13.6,999,99,99
2024,03,11,14,11,310,4.1,99,99,99,99,999,1018.6,11.8,13.6,999,99,99
2024,03,11,15,11,300,4.6,99,99,99,99,999,1018.7,11.7,13.6,999,99,99
2024,03,11,16,11,350,1,99,99,99,99,999,1019,11.4,13.7,999,99,99
2024,03,11,17,11,340,5.7,99,99,99,99,999,1019.8,11.2,13.7,999,99,99
2024,03,11,18,11,360,4.1,99,99,99,99,999,1020.3,11.2,13.7,999,99,99
2024,03,11,19,11,360,3.6,99,99,99,99,999,1020.5,11.3,13.8,999,99,99
2024,03,11,20,11,270,3.1,99,99,99,99,999,1020.4,11.7,14,999,99,99
2024,03,11,21,11,260,6.2,99,99,99,99,999,1020.7,12.2,14.1,999,99,99
2024,03,11,22,11,270,4.6,99,99,99,99,999,1020.7,12.8,14,999,99,99
2024,03,11,23,11,270,4.6,99,99,99,99,999,1020.5,12.8,14.1,999,99,99
2024,03,12,00,11,270,6.2,99,99,99,99,999,1020.6,12.9,14,999,99,99
2024,03,12,01,11,260,4.6,99,99,99,99,999,1020.5,12.8,14,999,99,99
2024,03,12,02,11,260,4.1,99,99,99,99,999,1020.8,12.7,14,999,99,99
2024,03,12,03,11,270,4.6,99,99,99,99,999,1021.3,12.8,13.9,999,99,99
2024,03,12,04,11,250,3.1,99,99,99,99,999,1021.2,12.8,13.8,999,99,99
2024,03,12,05,11,280,3.1,99,99,99,99,999,1022.2,12.9,13.8,999,99,99
2024,03,12,06,11,250,3.1,99,99,99,99,999,1021.8,12.8,13.8,999,99,99
2024,03,12,07,11,210,2.1,99,99,99,99,999,1021.5,12.8,13.7,999,99,99
2024,03,12,08,11,200,3.6,99,99,99,99,999,1021.4,12.8,13.7,999,99,99
2024,03,12,09,11,190,3.1,99,99,99,99,999,1021.5,12.9,13.7,999,99,99
2024,03,12,10,11,220,4.6,99,99,99,99,999,1021.4,12.9,13.7,999,99,99
2024,03,12,11,11,220,3.1,99,99,99,99,999,1021.1,12.7,13.7,999,99,99
2024,03,12,12,11,170,3.1,99,99,99,99,999,1021.1,12.4,13.7,999,99,99
2024,03,12,13,11,170,5.1,99,99,99,99,999,1021.5,12,13.7,999,99,99
2024,03,12,14,11,160,7.2,99,99,99,99,999,1020.4,12.2,13.8,999,99,99
2024,03,12,15,11,90,4.1,99,99,99,99,999,1022.2,11.3,13.7,999,99,99
2024,03,12,16,11,100,5.1,99,99,99,99,999,1022.1,10.8,13.7,999,99,99
2024,03,12,17,11,110,2.6,99,99,99,99,999,1022.6,11.1,13.7,999,99,99
2024,03,12,18,11,200,9.3,99,99,99,99,999,1022.8,12.8,13.7,999,99,99
2024,03,12,19,11,210,6.2,99,99,99,99,999,1023.1,13,13.7,999,99,99
2024,03,12,20,11,240,4.1,99,99,99,99,999,1022.9,13.2,13.8,999,99,99
2024,03,12,21,11,250,4.6,99,99,99,99,999,1022.7,13.3,13.9,999,99,99
2024,03,12,22,11,280,7.7,99,99,99,99,999,1022.3,13.6,13.9,999,99,99
2024,03,12,23,11,280,8.8,99,99,99,99,999,1021.7,13.6,13.9,999,99,99
2024,03,13,00,11,290,9.8,99,99,99,99,999,1021.8,13.6,13.8,999,99,99
2024,03,13,01,11,290,10.3,99,99,99,99,999,1022.2,13.6,13.8,999,99,99
2024,03,13,02,11,290,8.8,99,99,99,99,999,1022.3,13.4,13.8,999,99,99
2024,03,13,03,11,300,9.3,99,99,99,99,999,1022.3,13.2,13.8,999,99,99
2024,03,13,04,11,300,9.8,99,99,99,99,999,1023.3,13.1,13.7,999,99,99
2024,03,13,05,11,310,7.2,99,99,99,99,999,1023.3,13,13.7,999,99,99
2024,03,13,06,11,300,10.3,99,99,99,99,999,1023.7,12.9,13.7,999,99,99
2024,03,13,07,11,310,8.8,99,99,99,99,999,1023.5,12.8,13.7,999,99,99
2024,03,13,08,11,310,10.3,99,99,99,99,999,1023.5,12.6,13.6,999,99,99
2024,03,13,09,11,310,8.8,99,99,99,99,999,1023.4,12.5,13.5,999,99,99
2024,03,13,10,11,310,8.2,99,99,99,99,999,1023.3,12.2,13.5,999,99,99
2024,03,13,11,11,310,6.7,99,99,99,99,999,1022.6,12,13.4,999,99,99
2024,03,13,12,11,320,8.8,99,99,99,99,999,1022.2,11.9,13.4,999,99,99
2024,03,13,13,11,310,8.8,99,99,99,99,999,1022.5,11.8,13.4,999,99,99
2024,03,13,14,11,360,4.6,99,99,99,99,999,1022.9,11.3,13.4,999,99,99
2024,03,13,15,11,330,5.7,99,99,99,99,999,1023.2,11.3,13.3,999,99,99
2024,03,13,16,11,360,5.1,99,99,99,99,999,1023.5,10.8,13.3,999,99,99
2024,03,13,17,11,10,3.1,99,99,99,99,999,1024,11.3,13.3,999,99,99
2024,03,13,18,11,0,0,99,99,99,99,999,1023.7,11.5,13.4,999,99,99
2024,03,13,19,11,220,2.1,99,99,99,99,999,1023.3,12.2,13.4,999,99,99
2024,03,13,20,11,200,1.5,99,99,99,99,999,1023,12.4,13.7,999,99,99
2024,03,13,21,11,290,8.2,99,99,99,99,999,1021.6,12.8,13.5,999,99,99
2024,03,13,22,11,300,8.2,99,99,99,99,999,1020.4,13,13.5,999,99,99
2024,03,13,22,48,290,9.8,99,99,99,99,999,1019.8,12.9,13.5,999,99,99
2024,03,14,00,11,300,13.9,99,99,99,99,999,1019,13.1,13.5,999,99,99
2024,03,14,01,11,300,8.2,99,99,99,99,999,1018.9,13.4,13.6,999,99,99
2024,03,14,02,11,300,9.3,99,99,99,99,999,1018.6,13.2,13.6,999,99,99
2024,03,14,03,11,300,10.8,99,99,99,99,999,1018.5,13.4,13.6,999,99,99
2024,03,14,04,11,300,10.3,99,99,99,99,999,1018.3,13.1,13.5,999,99,99
2024,03,14,05,11,310,10.8,99,99,99,99,999,1018.2,13.1,13.4,999,99,99
2024,03,14,06,11,300,6.7,99,99,99,99,999,1018,13.1,13.4,999,99,99
2024,03,14,07,11,310,5.7,99,99,99,99,999,1017.5,13.1,13.4,999,99,99
2024,03,14,08,11,320,8.2,99,99,99,99,999,1016.8,13.6,13.3,999,99,99
2024,03,14,09,11,320,6.7,99,99,99,99,999,1016.5,15,13.3,999,99,99
2024,03,14,10,11,320,7.2,99,99,99,99,999,1016.2,14.7,13.3,999,99,99
2024,03,14,11,11,350,10.3,99,99,99,99,999,1015.5,15.5,13.3,999,99,99
2024,03,14,12,11,350,9.8,99,99,99,99,999,1015.5,14.9,13.3,999,99,99
2024,03,14,13,11,350,9.3,99,99,99,99,999,1015.9,14.8,13.2,999,99,99
2024,03,14,14,11,340,9.3,99,99,99,99,999,1016.4,14.5,13.2,999,99,99
2024,03,14,15,11,340,8.2,99,99,99,99,999,1016.4,14.2,13.3,999,99,99
2024,03,14,16,11,330,8.8,99,99,99,99,999,1016.5,14,13.3,999,99,99
2024,03,14,18,11,340,5.7,99,99,99,99,999,1016.7,14.4,13.3,999,99,99
2024,03,14,19,11,350,4.6,99,99,99,99,999,1016.1,14.7,13.3,999,99,99
2024,03,14,20,11,320,3.6,99,99,99,99,999,1015.5,14.8,13.8,999,99,99
2024,03,14,21,11,280,2.1,99,99,99,99,999,1014.8,15.9,14,999,99,99
2024,03,14,22,11,290,3.6,99,99,99,99,999,1013.8,15.3,14.2,999,99,99
2024,03,14,23,11,280,3.1,99,99,99,99,999,1013.3,16,14.3,999,99,99
2024,03,15,00,11,260,2.6,99,99,99,99,999,1012.9,15.4,14.3,999,99,99
2024,03,15,01,11,280,3.6,99,99,99,99,999,1012.5,15.4,14.3,999,99,99
2024,03,15,02,11,350,5.7,99,99,99,99,999,1012.6,17,14.1,999,99,99
2024,03,15,03,11,350,5.1,99,99,99,99,999,1013.2,17,13.5,999,99,99
2024,03,15,04,11,340,6.7,99,99,99,99,999,1013.3,16.3,13.4,999,99,99
2024,03,15,05,11,350,7.2,99,99,99,99,999,1013,16.6,13.4,999,99,99
2024,03,15,06,11,340,5.1,99,99,99,99,999,1012.7,16,13.1,999,99,99
2024,03,15,07,11,340,6.2,99,99,99,99,999,1012,15.6,13.1,999,99,99
2024,03,15,08,11,30,5.1,99,99,99,99,999,1012,15.2,13,999,99,99
2024,03,15,09,11,80,2.6,99,99,99,99,999,1011.6,15.1,13,999,99,99
2024,03,15,10,11,360,7.2,99,99,99,99,999,1010.5,15.6,13.3,999,99,99
2024,03,15,11,11,10,7.7,99,99,99,99,999,1010,15.6,13.3,999,99,99
2024,03,15,12,11,40,4.6,99,99,99,99,999,1009.7,15.1,13.3,999,99,99
2024,03,15,13,11,110,3.1,99,99,99,99,999,1009.6,13.3,13.3,999,99,99
2024,03,15,14,11,120,2.6,99,99,99,99,999,1009.8,13.5,13.3,999,99,99
2024,03,15,15,11,110,1.5,99,99,99,99,999,1010.3,13.8,13.2,999,99,99
2024,03,15,17,11,160,1,99,99,99,99,999,1010.2,14.2,13.3,999,99,99
2024,03,15,19,11,300,1,99,99,99,99,999,1009.9,15.4,13.4,999,99,99
2024,03,15,20,11,310,1,99,99,99,99,999,1009.6,15.8,13.5,999,99,99
2024,03,15,21,11,190,4.6,99,99,99,99,999,1009.7,15.1,13.7,999,99,99
2024,03,15,22,11,200,5.1,99,99,99,99,999,1009.4,14.8,13.6,999,99,99
2024,03,15,23,11,200,5.7,99,99,99,99,999,1009.3,14.6,13.4,999,99,99
2024,03,16,00,11,200,6.2,99,99,99,99,999,1009.3,14.4,13.2,999,99,99
2024,03,16,01,11,260,3.1,99,99,99,99,999,1010.3,14.4,13.2,999,99,99
2024,03,16,02,11,260,1.5,99,99,99,99,999,1011.3,14.2,13.8,999,99,99
2024,03,16,03,11,210,4.1,99,99,99,99,999,1011.7,14,13.5,999,99,99
2024,03,16,04,11,190,5.1,99,99,99,99,999,1012,14,13.7,999,99,99
2024,03,16,05,11,190,3.1,99,99,99,99,999,1012.6,14,13.6,999,99,99
2024,03,16,06,11,210,2.6,99,99,99,99,999,1013.2,14,13.5,999,99,99
2024,03,16,07,11,360,1,99,99,99,99,999,1013.8,13.4,13.3,999,99,99
2024,03,16,08,11,40,1.5,99,99,99,99,999,1014,13.1,13.3,999,99,99
2024,03,16,09,11,150,2.1,99,99,99,99,999,1014.8,12.6,13.2,999,99,99
2024,03,16,10,11,220,4.6,99,99,99,99,999,1014.7,12.7,13.2,999,99,99
2024,03,16,11,11,150,4.6,99,99,99,99,999,1015,13,13.1,999,99,99
2024,03,16,12,11,60,3.6,99,99,99,99,999,1015.1,12.3,13.1,999,99,99
2024,03,16,13,11,70,3.6,99,99,99,99,999,1015.7,12.5,13.1,999,99,99
2024,03,16,14,11,110,3.1,99,99,99,99,999,1016.3,12.4,13.1,999,99,99
2024,03,16,15,11,110,5.1,99,99,99,99,999,1017,12,13.1,999,99,99
2024,03,16,16,11,60,3.1,99,99,99,99,999,1017.5,12.4,13.1,999,99,99
2024,03,16,17,11,70,2.6,99,99,99,99,999,1018,12.1,13.3,999,99,99
2024,03,16,18,11,140,2.6,99,99,99,99,999,1018.4,12.4,13.4,999,99,99
2024,03,16,19,11,120,1.5,99,99,99,99,999,1018.2,13,13.6,999,99,99
2024,03,16,20,11,210,4.6,99,99,99,99,999,1017.8,13.4,13.7,999,99,99
2024,03,16,21,11,220,3.6,99,99,99,99,999,1017.7,13.4,13.8,999,99,99
2024,03,16,22,11,210,4.6,99,99,99,99,999,1017.3,13.8,13.9,999,99,99
2024,03,16,23,11,210,3.6,99,99,99,99,999,1017.2,14,14.1,999,99,99
2024,03,17,00,11,230,5.1,99,99,99,99,999,1017.1,13.9,14,999,99,99
2024,03,17,01,11,250,4.1,99,99,99,99,999,1017.5,14,14,999,99,99
2024,03,17,02,11,250,4.6,99,99,99,99,999,1018.1,13.7,13.9,999,99,99
2024,03,17,03,11,240,4.1,99,99,99,99,999,1018.9,13.6,13.7,999,99,99
2024,03,17,04,11,260,2.6,99,99,99,99,999,1019.4,13.4,13.5,999,99,99
2024,03,17,05,11,280,3.6,99,99,99,99,999,1020,13.4,13.4,999,99,99
2024,03,17,06,11,280,3.6,99,99,99,99,999,1020.1,13.3,13.3,999,99,99
2024,03,17,07,11,310,1.5,99,99,99,99,999,1020.3,13.2,13.2,999,99,99
2024,03,17,08,11,340,0.5,99,99,99,99,999,1020.1,12.8,13.3,999,99,99
2024,03,17,09,11,300,0.5,99,99,99,99,999,1020.2,12.6,13.3,999,99,99
2024,03,17,10,11,340,2.1,99,99,99,99,999,1020,12.6,13.3,999,99,99
2024,03,17,11,11,360,1.5,99,99,99,99,999,1019.7,12.2,13.3,999,99,99
2024,03,17,12,11,340,0.5,99,99,99,99,999,1019.5,12.2,13.3,999,99,99
2024,03,17,13,11,360,1.5,99,99,99,99,999,1019.8,12.3,13.2,999,99,99
2024,03,17,14,01,30,3.1,99,99,99,99,999,1019.9,11.8,13.1,999,99,99
2024,03,17,15,11,30,2.1,99,99,99,99,999,1020.5,11,13.1,999,99,99
2024,03,17,16,11,60,2.1,99,99,99,99,999,1020.6,11.1,13.2,999,99,99
2024,03,17,17,11,70,2.6,99,99,99,99,999,1020.5,11.1,13.3,999,99,99
2024,03,17,19,11,290,3.1,99,99,99,99,999,1020.6,11.8,13.7,999,99,99
2024,03,17,20,11,270,5.7,99,99,99,99,999,1020.2,12.6,13.8,999,99,99
2024,03,17,21,11,270,6.7,99,99,99,99,999,1019.8,12.9,13.7,999,99,99
2024,03,17,22,11,270,6.7,99,99,99,99,999,1019.5,13.1,13.8,999,99,99
2024,03,17,23,11,270,7.2,99,99,99,99,999,1019.1,13.1,13.8,999,99,99
2024,03,18,00,11,270,6.7,99,99,99,99,999,1018.7,13.2,13.4,999,99,99
2024,03,18,01,11,290,4.6,99,99,99,99,999,1018.7,13.1,13.1,999,99,99
2024,03,18,02,11,300,10.3,99,99,99,99,999,1018.1,13,13,999,99,99
2024,03,18,03,11,310,6.7,99,99,99,99,999,1018.4,13.2,13,999,99,99
2024,03,18,04,11,310,4.1,99,99,99,99,999,1019.3,13.1,13,999,99,99
2024,03,18,05,11,320,2.6,99,99,99,99,999,1019.8,13.2,12.9,999,99,99
2024,03,18,06,01,350,2.6,99,99,99,99,999,1019.9,12.9,12.9,999,99,99
2024,03,18,07,01,350,2.1,99,99,99,99,999,1019.8,12.7,12.9,999,99,99
2024,03,18,08,01,300,2.1,99,99,99,99,999,1019.8,12.5,12.9,999,99,99
2024,03,18,09,01,340,2.6,99,99,99,99,999,1020,12.5,12.9,999,99,99
2024,03,18,10,11,310,3.1,99,99,99,99,999,1020,12.1,12.9,999,99,99
2024,03,18,11,11,300,3.1,99,99,99,99,999,1019.8,11.9,12.8,999,99,99
2024,03,18,12,11,350,2.6,99,99,99,99,999,1020,12.1,12.9,999,99,99
2024,03,18,13,11,10,2.6,99,99,99,99,999,1020.1,11.7,12.9,999,99,99
2024,03,18,14,11,40,3.6,99,99,99,99,999,1020.2,11.8,12.9,999,99,99
2024,03,18,15,11,60,4.6,99,99,99,99,999,1020.6,10.4,12.9,999,99,99
2024,03,18,16,01,60,4.1,99,99,99,99,999,1020.7,10.7,13,999,99,99
2024,03,18,17,01,50,3.1,99,99,99,99,999,1020.9,11.4,13,999,99,99
2024,03,18,18,11,330,2.6,99,99,99,99,999,1021,11.8,13.1,999,99,99
2024,03,18,19,11,280,4.6,99,99,99,99,999,1020.6,12.1,13.5,999,99,99
2024,03,18,20,11,300,8.8,99,99,99,99,999,1019.9,12.5,13.3,999,99,99
2024,03,18,21,11,290,8.2,99,99,99,99,999,1019.2,12.4,13.3,999,99,99
2024,03,18,22,11,290,8.8,99,99,99,99,999,1018.8,12.5,13.4,999,99,99
2024,03,18,23,11,290,9.8,99,99,99,99,999,1018.4,12.5,13.4,999,99,99
2024,03,19,00,11,290,8.2,99,99,99,99,999,1017.9,12.6,13.4,999,99,99
2024,03,19,01,11,280,8.8,99,99,99,99,999,1017.6,12.8,13.3,999,99,99
2024,03,19,02,01,280,7.2,99,99,99,99,999,1017.8,12.6,13.3,999,99,99
2024,03,19,03,01,280,3.1,99,99,99,99,999,1018.3,12.5,13.2,999,99,99
2024,03,19,04,11,290,7.7,99,99,99,99,999,1018.1,12.5,13.2,999,99,99
2024,03,19,05,11,310,6.7,99,99,99,99,999,1018.4,12.8,13.1,999,99,99
2024,03,19,06,11,310,4.6,99,99,99,99,999,1019.2,12.3,13.1,999,99,99
2024,03,19,07,11,340,4.1,99,99,99,99,999,1019.4,12,13.1,999,99,99
2024,03,19,08,11,330,2.1,99,99,99,99,999,1019.6,11.8,13.1,999,99,99
2024,03,19,09,11,300,3.1,99,99,99,99,999,1019.8,11.5,13.2,999,99,99
2024,03,19,10,11,320,1.5,99,99,99,99,999,1019.6,11.6,13.3,999,99,99
2024,03,19,11,11,320,3.1,99,99,99,99,999,1019.2,11.6,13.3,999,99,99
2024,03,19,12,11,350,3.1,99,99,99,99,999,1019,11.9,13.3,999,99,99
2024,03,19,13,11,360,4.6,99,99,99,99,999,1019.2,11.6,13.3,999,99,99
2024,03,19,14,11,360,3.1,99,99,99,99,999,1019.3,10.9,13.3,999,99,99
2024,03,19,15,11,0,0,99,99,99,99,999,1019.7,10.7,13,999,99,99
2024,03,19,16,11,10,2.1,99,99,99,99,999,1020,10.6,13,999,99,99
2024,03,19,17,11,40,2.6,99,99,99,99,999,1020.3,10.9,12.9,999,99,99
2024,03,19,18,11,330,2.1,99,99,99,99,999,1020.2,10.3,13,999,99,99
2024,03,19,19,11,300,3.6,99,99,99,99,999,1020,10.8,13.1,999,99,99
2024,03,19,20,11,290,6.2,99,99,99,99,999,1019.5,11.8,13.2,999,99,99
2024,03,19,21,11,290,7.2,99,99,99,99,999,1018.7,12.4,13.2,999,99,99
2024,03,19,22,11,290,7.7,99,99,99,99,999,1018.1,12.6,13.2,999,99,99
2024,03,19,23,11,290,9.8,99,99,99,99,999,1017.9,12.6,13.1,999,99,99
2024,03,20,00,11,290,11.3,99,99,99,99,999,1017.2,12.6,13,999,99,99
2024,03,20,01,11,290,10.8,99,99,99,99,999,1016.9,12.9,13,999,99,99
2024,03,20,02,11,300,8.8,99,99,99,99,999,1016.7,12.8,13,999,99,99
2024,03,20,03,11,300,9.3,99,99,99,99,999,1016.9,12.6,12.9,999,99,99
2024,03,20,04,11,300,7.2,99,99,99,99,999,1017.7,12.8,12.9,999,99,99
2024,03,20,05,11,300,2.1,99,99,99,99,999,1018.2,13.1,12.9,999,99,99
2024,03,20,06,11,300,3.6,99,99,99,99,999,1018.4,12.6,12.9,999,99,99
2024,03,20,07,11,290,3.6,99,99,99,99,999,1018.5,12.3,12.9,999,99,99
2024,03,20,08,11,300,4.1,99,99,99,99,999,1018.5,12.4,13.3,999,99,99
2024,03,20,09,11,300,4.1,99,99,99,99,999,1018.5,12.2,13.5,999,99,99
2024,03,20,10,11,340,0.5,99,99,99,99,999,1018.6,12.3,13.7,999,99,99
2024,03,20,11,11,350,1.5,99,99,99,99,999,1018.5,11.9,13.8,999,99,99
2024,03,20,12,11,320,4.6,99,99,99,99,999,1018.4,11.9,13.8,999,99,99
2024,03,20,13,11,20,2.6,99,99,99,99,999,1018.8,12.1,13.8,999,99,99
2024,03,20,14,11,80,5.1,99,99,99,99,999,1018.6,11,13.8,999,99,99
2024,03,20,15,11,90,3.6,99,99,99,99,999,1019.8,10.8,13.6,999,99,99
2024,03,20,16,11,50,3.6,99,99,99,99,999,1020.4,10.4,13.3,999,99,99
2024,03,20,17,11,10,2.6,99,99,99,99,999,1020.5,10.9,13.3,999,99,99
2024,03,20,18,11,360,1.5,99,99,99,99,999,1019.8,11.8,13,999,99,99
2024,03,20,19,11,270,4.1,99,99,99,99,999,1019.8,12.3,13,999,99,99
2024,03,20,20,11,290,7.7,99,99,99,99,999,1019.2,12.6,13.2,999,99,99
2024,03,20,21,11,290,12.4,99,99,99,99,999,1018.3,12.6,13.2,999,99,99
2024,03,20,22,11,290,10.8,99,99,99,99,999,1017.9,12.8,13.1,999,99,99
2024,03,20,23,11,280,8.2,99,99,99,99,999,1018,12.9,13.2,999,99,99
2024,03,21,00,11,280,7.2,99,99,99,99,999,1018,13.1,13.3,999,99,99
2024,03,21,01,11,270,6.7,99,99,99,99,999,1018.1,12.9,13.4,999,99,99
2024,03,21,02,11,280,9.3,99,99,99,99,999,1018,12.6,13.2,999,99,99
2024,03,21,03,02,290,7.2,99,99,99,99,999,1018.4,12.7,13.1,999,99,99
2024,03,21,04,11,290,6.2,99,99,99,99,999,1019,12.8,13,999,99,99
2024,03,21,05,02,300,5.7,99,99,99,99,999,1019.4,12.7,12.9,999,99,99
2024,03,21,06,11,290,7.7,99,99,99,99,999,1019.9,12.6,12.9,999,99,99
2024,03,21,07,11,300,5.1,99,99,99,99,999,1020.1,12.5,12.9,999,99,99
2024,03,21,08,11,20,4.6,99,99,99,99,999,1019.8,12.6,12.9,999,99,99
2024,03,21,09,11,20,3.6,99,99,99,99,999,1020.2,12.4,13,999,99,99
2024,03,21,10,11,30,3.1,99,99,99,99,999,1020.1,12.2,13.2,999,99,99
2024,03,21,11,11,10,2.1,99,99,99,99,999,1020,12.2,13.2,999,99,99
